latitude,longitude,name
37.89216,-93.67459,11792
37.89215,-93.6742,11793
37.89198,-93.66747,11794
37.89147,-93.64361,11795
37.89116,-93.62254,11796
37.89099,-93.61644,11797
37.89085,-93.61231,11798
37.89084,-93.61168,11799
37.89161,-93.60271,11800
37.89173,-93.60134,11801
37.89189,-93.59848,11802
37.89191,-93.59734,11803
37.89184,-93.59616,11804
37.89169,-93.59497,11805
37.89147,-93.59391,11806
37.89114,-93.59273,11807
37.89044,-93.59076,11808
37.89027,-93.59012,11809
37.89018,-93.58923,11810
37.88973,-93.56479,11811
37.88959,-93.55917,11812
37.88961,-93.55853,11813
37.88966,-93.55803,11814
37.89087,-93.55241,11815
37.89098,-93.55185,11816
37.89103,-93.55147,11817
37.89105,-93.55103,11818
37.89092,-93.54656,11819
37.89077,-93.54213,11820
37.89077,-93.54211,11821
37.89072,-93.54024,11822
37.89055,-93.53433,11823
37.89058,-93.53369,11824
37.8907,-93.53298,11825
37.89084,-93.53248,11826
37.89246,-93.52735,11827
37.89262,-93.52673,11828
37.89274,-93.52617,11829
37.89303,-93.52443,11830
37.89345,-93.52196,11831
37.89354,-93.52154,11832
37.89366,-93.52113,11833
37.8938,-93.52077,11834
37.89455,-93.51894,11835
37.89483,-93.51825,11836
37.89503,-93.51766,11837
37.89517,-93.51713,11838
37.89531,-93.51656,11839
37.8954,-93.51606,11840
37.89548,-93.51547,11841
37.89552,-93.51494,11842
37.89554,-93.51422,11843
37.89546,-93.51028,11844
37.89547,-93.50968,11845
37.8955,-93.50918,11846
37.89561,-93.50858,11847
37.89574,-93.50813,11848
37.8959,-93.50768,11849
37.8961,-93.50724,11850
37.89637,-93.50679,11851
37.89659,-93.50646,11852
37.89686,-93.50614,11853
37.89726,-93.50575,11854
37.89856,-93.50463,11855
37.90258,-93.50109,11856
37.90316,-93.50061,11857
37.90351,-93.50037,11858
37.90385,-93.50018,11859
37.90426,-93.5,11860
37.90459,-93.49992,11861
37.90497,-93.49986,11862
37.90822,-93.49966,11863
37.90868,-93.4996,11864
37.90909,-93.49953,11865
37.90939,-93.49944,11866
37.90969,-93.49932,11867
37.90997,-93.49919,11868
37.91025,-93.49902,11869
37.91055,-93.4988,11870
37.91088,-93.49853,11871
37.91115,-93.49824,11872
37.91142,-93.49791,11873
37.91163,-93.49763,11874
37.91185,-93.49725,11875
37.91207,-93.4968,11876
37.91497,-93.49011,11877
37.91547,-93.48903,11878
37.91592,-93.48818,11879
37.9163,-93.48754,11880
37.91694,-93.4866,11881
37.91823,-93.48482,11882
37.91919,-93.48369,11883
37.92153,-93.48118,11884
37.92573,-93.47682,11885
37.92606,-93.47651,11886
37.92637,-93.47627,11887
37.92676,-93.47605,11888
37.9271,-93.47589,11889
37.92734,-93.47582,11890
37.92763,-93.47576,11891
37.93405,-93.47541,11892
37.94137,-93.47508,11893
37.9425,-93.47501,11894
37.94308,-93.47491,11895
37.94371,-93.47472,11896
37.94434,-93.47445,11897
37.94502,-93.47402,11898
37.9457,-93.47349,11899
37.94624,-93.47291,11900
37.94667,-93.47239,11901
37.94698,-93.4719,11902
37.94729,-93.47133,11903
37.94767,-93.47048,11904
37.94788,-93.46981,11905
37.94805,-93.46915,11906
37.94815,-93.46867,11907
37.94823,-93.46805,11908
37.94826,-93.46753,11909
37.94826,-93.46695,11910
37.94827,-93.46695,11911
37.94798,-93.45643,11912
37.94736,-93.43795,11913
37.94686,-93.42293,11914
37.9465,-93.41165,11915
37.94622,-93.40543,11916
37.94623,-93.40354,11917
37.94625,-93.40097,11918
37.94619,-93.39797,11919
37.94616,-93.39704,11920
37.94613,-93.39578,11921
37.94611,-93.39386,11922
37.946,-93.38874,11923
37.94599,-93.38785,11924
37.94606,-93.38704,11925
37.94728,-93.37807,11926
37.94738,-93.37719,11927
37.94742,-93.37643,11928
37.94753,-93.3725,11929
37.94756,-93.37194,11930
37.94766,-93.37136,11931
37.94822,-93.36905,11932
37.94832,-93.36852,11933
37.9484,-93.36799,11934
37.9485,-93.36727,11935
37.9487,-93.3655,11936
37.94874,-93.36499,11937
37.94873,-93.36416,11938
37.94861,-93.36155,11939
37.94856,-93.36106,11940
37.94801,-93.3572,11941
37.94798,-93.35669,11942
37.94796,-93.35625,11943
37.94801,-93.35569,11944
37.94816,-93.35422,11945
37.94819,-93.35372,11946
37.94818,-93.3532,11947
37.94811,-93.35269,11948
37.94803,-93.35224,11949
37.94789,-93.35172,11950
37.94773,-93.35133,11951
37.94634,-93.34828,11952
37.94612,-93.3477,11953
37.94587,-93.34686,11954
37.94564,-93.34583,11955
37.94552,-93.34496,11956
37.94548,-93.34402,11957
37.94547,-93.34309,11958
37.94557,-93.34205,11959
37.94628,-93.33803,11960
37.94641,-93.33744,11961
37.9466,-93.33671,11962
37.94788,-93.33332,11963
37.94802,-93.33286,11964
37.9481,-93.33237,11965
37.94816,-93.33186,11966
37.94817,-93.33135,11967
37.94814,-93.33083,11968
37.94807,-93.33039,11969
37.94797,-93.3299,11970
37.94782,-93.32941,11971
37.94762,-93.329,11972
37.94741,-93.32857,11973
37.94418,-93.32414,11974
37.94375,-93.32352,11975
37.94341,-93.32295,11976
37.94309,-93.32226,11977
37.94281,-93.32152,11978
37.94258,-93.3208,11979
37.94238,-93.31989,11980
37.94227,-93.31909,11981
37.94221,-93.31823,11982
37.94226,-93.31698,11983
37.94237,-93.31604,11984
37.94255,-93.31524,11985
37.94279,-93.31444,11986
37.94309,-93.31365,11987
37.94345,-93.31284,11988
37.94389,-93.31204,11989
37.94426,-93.31146,11990
37.94479,-93.31072,11991
37.94615,-93.30889,11992
37.94669,-93.30814,11993
37.94706,-93.3075,11994
37.94734,-93.30691,11995
37.94756,-93.30625,11996
37.94772,-93.30561,11997
37.94782,-93.30507,11998
37.94787,-93.30458,11999
37.9479,-93.30398,12000
37.94788,-93.30336,12001
37.94781,-93.30278,12002
37.94772,-93.30226,12003
37.94758,-93.30167,12004
37.94742,-93.30117,12005
37.94722,-93.30064,12006
37.94698,-93.30016,12007
37.94661,-93.29956,12008
37.94624,-93.29903,12009
37.9419,-93.29319,12010
37.93972,-93.29027,12011
37.93725,-93.28695,12012
37.93665,-93.28607,12013
37.93623,-93.28533,12014
37.93595,-93.28468,12015
37.93574,-93.28401,12016
37.93558,-93.28335,12017
37.9355,-93.28272,12018
37.93545,-93.28219,12019
37.93506,-93.26812,12020
37.93508,-93.26681,12021
37.93517,-93.26599,12022
37.93534,-93.26503,12023
37.93553,-93.26429,12024
37.93574,-93.26364,12025
37.93818,-93.25769,12026
37.93834,-93.2572,12027
37.93849,-93.25661,12028
37.9386,-93.25596,12029
37.93865,-93.25535,12030
37.93866,-93.25483,12031
37.93865,-93.25398,12032
37.93859,-93.25241,12033
37.93859,-93.25199,12034
37.93864,-93.25143,12035
37.93875,-93.25076,12036
37.93892,-93.25005,12037
37.93915,-93.24941,12038
37.93945,-93.24877,12039
37.94071,-93.24639,12040
37.94092,-93.24596,12041
37.94106,-93.24566,12042
37.9412,-93.24527,12043
37.94133,-93.24487,12044
37.94143,-93.24442,12045
37.94151,-93.24401,12046
37.94157,-93.24358,12047
37.94161,-93.24319,12048
37.94162,-93.24265,12049
37.94146,-93.23527,12050
37.94127,-93.22779,12051
37.94107,-93.21547,12052
37.94088,-93.20738,12053
37.94055,-93.18707,12054
37.94055,-93.15916,12055
37.94054,-93.15134,12056
37.94034,-93.13925,12057
37.93983,-93.12328,12058
37.93972,-93.12234,12059
37.93959,-93.1217,12060
37.93869,-93.11764,12061
37.93725,-93.11118,12062
37.93712,-93.11041,12063
37.93706,-93.10981,12064
37.93691,-93.09434,12065
37.93692,-93.09394,12066
37.93697,-93.09333,12067
37.93834,-93.08245,12068
37.93838,-93.08161,12069
37.93839,-93.08097,12070
37.93834,-93.08036,12071
37.93821,-93.07958,12072
37.93802,-93.07884,12073
37.93659,-93.07522,12074
37.93637,-93.07448,12075
37.93623,-93.07379,12076
37.93614,-93.07298,12077
37.93599,-93.07037,12078
37.93589,-93.06953,12079
37.93571,-93.06868,12080
37.9355,-93.06791,12081
37.93532,-93.06739,12082
37.93485,-93.06629,12083
37.9338,-93.06431,12084
37.9332,-93.06308,12085
37.93199,-93.06011,12086
37.93171,-93.05936,12087
37.93153,-93.0587,12088
37.93017,-93.05223,12089
37.93005,-93.05151,12090
37.93,-93.05088,12091
37.92999,-93.05024,12092
37.93043,-93.04469,12093
37.93047,-93.04408,12094
37.93046,-93.04326,12095
37.92994,-93.03245,12096
37.92919,-93.01076,12097
37.92916,-93.00948,12098
37.92923,-93.00848,12099
37.92935,-93.00761,12100
37.92952,-93.00688,12101
37.9297,-93.00619,12102
37.92996,-93.00543,12103
37.93018,-93.00487,12104
37.9306,-93.00403,12105
37.93101,-93.0034,12106
37.93144,-93.00283,12107
37.93189,-93.00227,12108
37.93221,-93.00194,12109
37.93261,-93.0016,12110
37.93384,-93.00062,12111
37.93447,-93.00006,12112
37.93512,-92.99934,12113
37.93556,-92.99873,12114
37.93971,-92.99276,12115
37.94523,-92.98482,12116
37.94591,-92.98392,12117
37.94683,-92.983,12118
37.94754,-92.98247,12119
37.94854,-92.98192,12120
37.95965,-92.97601,12121
37.96131,-92.97492,12122
37.96234,-92.97409,12123
37.96465,-92.97188,12124
37.96517,-92.97131,12125
37.96577,-92.97043,12126
37.9661,-92.9698,12127
37.96649,-92.96884,12128
37.96677,-92.96791,12129
37.96696,-92.96687,12130
37.96782,-92.95973,12131
37.96789,-92.9587,12132
37.96784,-92.95756,12133
37.96772,-92.9566,12134
37.96726,-92.95359,12135
37.96713,-92.95212,12136
37.96709,-92.95097,12137
37.96713,-92.94937,12138
37.96844,-92.93164,12139
37.97038,-92.9055,12140
37.97049,-92.90388,12141
37.97071,-92.90274,12142
37.97092,-92.90195,12143
37.97129,-92.90091,12144
37.97167,-92.90009,12145
37.97211,-92.89928,12146
37.97595,-92.89351,12147
37.97683,-92.8922,12148
37.97733,-92.89141,12149
37.9784,-92.88981,12150
37.98288,-92.8831,12151
37.98322,-92.8825,12152
37.98365,-92.88165,12153
37.98399,-92.88074,12154
37.98422,-92.87993,12155
37.98474,-92.87763,12156
37.9896,-92.85582,12157
37.98985,-92.8543,12158
37.99001,-92.8529,12159
37.99012,-92.85117,12160
37.99038,-92.84228,12161
37.9916,-92.80386,12162
37.99166,-92.8024,12163
37.99173,-92.80157,12164
37.99189,-92.80071,12165
37.99218,-92.79963,12166
37.99247,-92.79884,12167
37.99771,-92.78691,12168
37.99802,-92.78608,12169
37.99823,-92.78531,12170
37.99836,-92.7846,12171
37.99844,-92.78392,12172
37.99842,-92.78309,12173
37.99835,-92.78249,12174
37.99727,-92.77724,12175
37.99704,-92.77597,12176
37.99693,-92.77501,12177
37.99684,-92.77377,12178
37.99678,-92.77081,12179
37.99668,-92.76705,12180
37.99669,-92.76649,12181
37.99674,-92.76588,12182
37.99692,-92.76502,12183
37.99718,-92.76421,12184
37.99749,-92.76347,12185
37.99787,-92.76279,12186
38.00046,-92.75929,12187
38.00165,-92.7577,12188
38.00214,-92.75693,12189
38.00264,-92.75603,12190
38.00307,-92.75498,12191
38.00347,-92.75364,12192
38.00505,-92.74855,12193
38.00527,-92.748,12194
38.00556,-92.74742,12195
38.00585,-92.74696,12196
38.00623,-92.74649,12197
38.00742,-92.74522,12198
38.00946,-92.7432,12199
38.00946,-92.74319,12200
38.01066,-92.74199,12201
38.01313,-92.73955,12202
38.01356,-92.73905,12203
38.01387,-92.73857,12204
38.01419,-92.73799,12205
38.01439,-92.73754,12206
38.01462,-92.7369,12207
38.01507,-92.73504,12208
38.01522,-92.73435,12209
38.01535,-92.73388,12210
38.01552,-92.73345,12211
38.01578,-92.73293,12212
38.01606,-92.73246,12213
38.01856,-92.72971,12214
38.01886,-92.72932,12215
38.02321,-92.72265,12216
38.02385,-92.72175,12217
38.02437,-92.7211,12218
38.02521,-92.72016,12219
38.02826,-92.71703,12220
38.03322,-92.71179,12221
38.03423,-92.71071,12222
38.03557,-92.70917,12223
38.03658,-92.7082,12224
38.03815,-92.70663,12225
38.03908,-92.70553,12226
38.04003,-92.70463,12227
38.0426,-92.70187,12228
38.04336,-92.7012,12229
38.04419,-92.70066,12230
38.04663,-92.69932,12231
38.04722,-92.69905,12232
38.0476,-92.69891,12233
38.04814,-92.69885,12234
38.04907,-92.69889,12235
38.05187,-92.69918,12236
38.05317,-92.69928,12237
38.0574,-92.69926,12238
38.05925,-92.69927,12239
38.05963,-92.69921,12240
38.06001,-92.69904,12241
38.06041,-92.69883,12242
38.06082,-92.69855,12243
38.06121,-92.69819,12244
38.06492,-92.69439,12245
38.06522,-92.69412,12246
38.06557,-92.69387,12247
38.0661,-92.69359,12248
38.06738,-92.69305,12249
38.07095,-92.6914,12250
38.07217,-92.69088,12251
38.07293,-92.69065,12252
38.07797,-92.68975,12253
38.08093,-92.68929,12254
38.08193,-92.68909,12255
38.08258,-92.68901,12256
38.08302,-92.68904,12257
38.08341,-92.6891,12258
38.08377,-92.68922,12259
38.08407,-92.68936,12260
38.0851,-92.68992,12261
38.08581,-92.69022,12262
38.08636,-92.69035,12263
38.08698,-92.69042,12264
38.08764,-92.6904,12265
38.08845,-92.6902,12266
38.08906,-92.68996,12267
38.0896,-92.68963,12268
38.09139,-92.68838,12269
38.09191,-92.68803,12270
38.09439,-92.68679,12271
38.09576,-92.68629,12272
38.0968,-92.68609,12273
38.0976,-92.68609,12274
38.09861,-92.68625,12275
38.09921,-92.68645,12276
38.10003,-92.68668,12277
38.10079,-92.68711,12278
38.10223,-92.6879,12279
38.1038,-92.68869,12280
38.10456,-92.68899,12281
38.1052,-92.68938,12282
38.10599,-92.68992,12283
38.10671,-92.6902,12284
38.10747,-92.69066,12285
38.10816,-92.69092,12286
38.11006,-92.69132,12287
38.11106,-92.69134,12288
38.11183,-92.69124,12289
38.11285,-92.69112,12290
38.11397,-92.69078,12291
38.11716,-92.68901,12292
38.11864,-92.68809,12293
38.12167,-92.68565,12294
38.12487,-92.68264,12295
38.12607,-92.68117,12296
38.12689,-92.67967,12297
38.12753,-92.67756,12298
38.12779,-92.67559,12299
38.12843,-92.66696,12300
38.12878,-92.66321,12301
38.12898,-92.66122,12302
38.12971,-92.65907,12303
38.13024,-92.65765,12304
38.13083,-92.65584,12305
38.13212,-92.65225,12306
38.13271,-92.64989,12307
38.13432,-92.63915,12308
38.13444,-92.6387,12309
38.13455,-92.63837,12310
38.13476,-92.63796,12311
38.13494,-92.63769,12312
38.13523,-92.63732,12313
38.1365,-92.63558,12314
38.13853,-92.63203,12315
38.13995,-92.62929,12316
38.14061,-92.62712,12317
38.14106,-92.62517,12318
38.14165,-92.62382,12319
38.14246,-92.62262,12320
38.14823,-92.61522,12321
38.1492,-92.61422,12322
38.15034,-92.61344,12323
38.15181,-92.61292,12324
38.15691,-92.61157,12325
38.15824,-92.6115,12326
38.15972,-92.61172,12327
38.1616,-92.61196,12328
38.16296,-92.61168,12329
38.1639,-92.61109,12330
38.166,-92.60946,12331
38.16741,-92.6086,12332
38.16874,-92.60812,12333
38.17014,-92.60788,12334
38.17173,-92.60795,12335
38.17458,-92.60853,12336
38.17666,-92.6091,12337
38.1787,-92.60894,12338
38.18301,-92.60837,12339
38.18713,-92.60764,12340
38.18816,-92.6074,12341
38.18903,-92.60728,12342
38.19038,-92.6072,12343
38.19293,-92.60706,12344
38.19358,-92.607,12345
38.19828,-92.60659,12346
38.19894,-92.60658,12347
38.19962,-92.60653,12348
38.19993,-92.60648,12349
38.20224,-92.60626,12350
38.20284,-92.60623,12351
38.20366,-92.60633,12352
38.20435,-92.60646,12353
38.20493,-92.60663,12354
38.20605,-92.6071,12355
38.20657,-92.60742,12356
38.20708,-92.60779,12357
38.20779,-92.60841,12358
38.20808,-92.60871,12359
38.20838,-92.60908,12360
38.209,-92.60995,12361
38.20962,-92.61091,12362
38.20979,-92.61123,12363
38.21256,-92.61806,12364
38.21292,-92.61899,12365
38.21348,-92.62007,12366
38.21415,-92.62104,12367
38.21469,-92.62166,12368
38.21725,-92.624,12369
38.21768,-92.62428,12370
38.21821,-92.62473,12371
38.21888,-92.62516,12372
38.21964,-92.62545,12373
38.22108,-92.62581,12374
38.22198,-92.62584,12375
38.2227,-92.6257,12376
38.22335,-92.6256,12377
38.22425,-92.62531,12378
38.22904,-92.62305,12379
38.23009,-92.62265,12380
38.23113,-92.62221,12381
38.23181,-92.62184,12382
38.23374,-92.621,12383
38.23703,-92.61937,12384
38.23995,-92.6177,12385
38.24048,-92.61726,12386
38.24093,-92.61676,12387
38.24136,-92.61618,12388
38.2417,-92.61559,12389
38.24193,-92.61506,12390
38.24213,-92.61452,12391
38.24236,-92.61369,12392
38.24271,-92.61243,12393
38.24291,-92.61142,12394
38.24311,-92.61029,12395
38.24344,-92.60795,12396
38.24459,-92.59915,12397
38.24476,-92.59819,12398
38.24498,-92.59741,12399
38.2452,-92.59685,12400
38.2454,-92.59638,12401
38.2457,-92.59585,12402
38.246,-92.5954,12403
38.24631,-92.59503,12404
38.24663,-92.59469,12405
38.247,-92.59433,12406
38.24744,-92.59401,12407
38.24904,-92.59291,12408
38.25351,-92.58977,12409
38.25454,-92.58899,12410
38.25504,-92.58853,12411
38.25548,-92.58809,12412
38.25612,-92.58745,12413
38.25779,-92.58586,12414
38.26003,-92.5837,12415
38.26034,-92.58343,12416
38.26072,-92.58316,12417
38.26118,-92.58284,12418
38.26175,-92.58252,12419
38.26235,-92.58226,12420
38.26291,-92.58207,12421
38.26359,-92.58192,12422
38.26452,-92.58184,12423
38.27532,-92.58125,12424
38.27629,-92.58117,12425
38.27696,-92.58114,12426
38.27859,-92.58108,12427
38.27933,-92.58102,12428
38.28228,-92.58086,12429
38.29174,-92.5803,12430
38.29342,-92.58018,12431
38.29621,-92.57993,12432
38.29734,-92.57979,12433
38.29767,-92.57976,12434
38.29906,-92.5796,12435
38.30198,-92.57932,12436
38.30275,-92.57922,12437
38.30447,-92.57902,12438
38.31321,-92.57806,12439
38.31464,-92.57793,12440
38.31569,-92.57767,12441
38.31628,-92.57746,12442
38.31718,-92.57702,12443
38.31822,-92.57631,12444
38.33079,-92.56729,12445
38.33377,-92.56517,12446
38.33461,-92.56454,12447
38.33867,-92.56158,12448
38.33981,-92.56062,12449
38.3428,-92.55772,12450
38.34467,-92.55587,12451
38.34697,-92.55359,12452
38.34837,-92.55215,12453
38.34913,-92.55155,12454
38.34969,-92.55117,12455
38.35042,-92.55077,12456
38.35419,-92.54944,12457
38.35922,-92.54772,12458
38.36044,-92.54714,12459
38.36139,-92.5464,12460
38.36227,-92.54556,12461
38.36316,-92.54443,12462
38.36382,-92.54315,12463
38.36529,-92.53938,12464
38.36892,-92.53011,12465
38.36924,-92.52901,12466
38.36947,-92.52778,12467
38.36954,-92.52674,12468
38.36953,-92.52563,12469
38.36946,-92.52483,12470
38.36937,-92.52405,12471
38.36794,-92.51639,12472
38.36776,-92.51496,12473
38.36763,-92.51312,12474
38.36731,-92.50496,12475
38.36736,-92.49832,12476
38.36711,-92.48326,12477
38.36716,-92.48155,12478
38.36764,-92.4728,12479
38.36774,-92.47201,12480
38.36797,-92.4712,12481
38.36824,-92.47037,12482
38.36852,-92.46931,12483
38.36867,-92.46845,12484
38.36878,-92.46749,12485
38.36895,-92.4647,12486
38.36904,-92.46352,12487
38.36922,-92.46242,12488
38.36948,-92.46131,12489
38.36985,-92.46004,12490
38.37034,-92.45883,12491
38.37144,-92.45661,12492
38.3718,-92.45576,12493
38.37354,-92.45101,12494
38.37379,-92.4502,12495
38.37404,-92.44886,12496
38.37414,-92.44765,12497
38.37409,-92.44171,12498
38.37397,-92.43498,12499
38.37387,-92.43361,12500
38.37377,-92.43266,12501
38.37314,-92.42814,12502
38.37303,-92.427,12503
38.37301,-92.42601,12504
38.37304,-92.4252,12505
38.37313,-92.42442,12506
38.37369,-92.42061,12507
38.37376,-92.41979,12508
38.37377,-92.41877,12509
38.37372,-92.41503,12510
38.37372,-92.41437,12511
38.37375,-92.41361,12512
38.37391,-92.41249,12513
38.37417,-92.41129,12514
38.37544,-92.40583,12515
38.37573,-92.40491,12516
38.37618,-92.40381,12517
38.37706,-92.40195,12518
38.37745,-92.4012,12519
38.38049,-92.39503,12520
38.38191,-92.39211,12521
38.3823,-92.39144,12522
38.38264,-92.39093,12523
38.38309,-92.39036,12524
38.38356,-92.38983,12525
38.38429,-92.38917,12526
38.3874,-92.3865,12527
38.38779,-92.3861,12528
38.38817,-92.38563,12529
38.38847,-92.38518,12530
38.38877,-92.38461,12531
38.38908,-92.38384,12532
38.38941,-92.38275,12533
38.39102,-92.37696,12534
38.3913,-92.37616,12535
38.39162,-92.37551,12536
38.39198,-92.37491,12537
38.39263,-92.37409,12538
38.39594,-92.37007,12539
38.41597,-92.34453,12540
38.41983,-92.33964,12541
38.42046,-92.33879,12542
38.42076,-92.33836,12543
38.42108,-92.3378,12544
38.4213,-92.33736,12545
38.42157,-92.33673,12546
38.42184,-92.33598,12547
38.42319,-92.33083,12548
38.42349,-92.32998,12549
38.42382,-92.32921,12550
38.43026,-92.31824,12551
38.43407,-92.31191,12552
38.43474,-92.31089,12553
38.43533,-92.31005,12554
38.4389,-92.30512,12555
38.43944,-92.30446,12556
38.43984,-92.30408,12557
38.44056,-92.30352,12558
38.44123,-92.30319,12559
38.44211,-92.30294,12560
38.44866,-92.30205,12561
38.4495,-92.3019,12562
38.45008,-92.3017,12563
38.45093,-92.30132,12564
38.46509,-92.29317,12565
38.46643,-92.29239,12566
38.46747,-92.29164,12567
38.46807,-92.29103,12568
38.46871,-92.29027,12569
38.46936,-92.2893,12570
38.47006,-92.28782,12571
38.47282,-92.2797,12572
38.4732,-92.27871,12573
38.47364,-92.27778,12574
38.47415,-92.27696,12575
38.47468,-92.27624,12576
38.47529,-92.27559,12577
38.47593,-92.27499,12578
38.47683,-92.27439,12579
38.47764,-92.27396,12580
38.47859,-92.27361,12581
38.50077,-92.26684,12582
38.50163,-92.26652,12583
38.50231,-92.26615,12584
38.50291,-92.26568,12585
38.50339,-92.26518,12586
38.50368,-92.26479,12587
38.50416,-92.26402,12588
38.50439,-92.26352,12589
38.50459,-92.263,12590
38.5048,-92.26232,12591
38.50687,-92.25448,12592
38.50836,-92.24883,12593
38.5087,-92.24768,12594
38.50909,-92.24676,12595
38.50941,-92.24611,12596
38.50982,-92.24542,12597
38.52691,-92.22275,12598
38.52749,-92.22205,12599
38.52827,-92.22126,12600
38.52898,-92.22067,12601
38.52959,-92.22024,12602
38.53022,-92.21985,12603
38.53217,-92.21885,12604
38.53261,-92.21859,12605
38.53304,-92.21828,12606
38.53354,-92.21783,12607
38.53397,-92.21736,12608
38.5345,-92.21663,12609
38.53489,-92.21597,12610
38.53674,-92.21204,12611
38.53705,-92.21147,12612
38.53743,-92.2109,12613
38.53806,-92.21017,12614
38.53868,-92.20961,12615
38.53928,-92.20918,12616
38.54026,-92.2087,12617
38.5411,-92.20846,12618
38.54278,-92.20825,12619
38.54349,-92.20815,12620
38.54391,-92.20808,12621
38.54445,-92.20789,12622
38.5449,-92.20769,12623
38.54546,-92.20736,12624
38.54581,-92.20712,12625
38.54637,-92.20662,12626
38.54683,-92.20614,12627
38.54726,-92.2056,12628
38.5521,-92.1991,12629
38.55242,-92.19861,12630
38.55267,-92.19813,12631
38.5528,-92.19775,12632
38.55294,-92.19729,12633
38.55301,-92.19709,12634
38.55312,-92.19693,12635
38.55328,-92.19676,12636
38.55352,-92.19679,12637
38.55391,-92.1977,12638
38.5541,-92.19812,12639
38.55418,-92.1982,12640
38.55425,-92.1982,12641
38.55433,-92.19817,12642
38.5544,-92.19807,12643
38.55471,-92.19743,12644
38.55526,-92.19622,12645
38.55546,-92.19589,12646
38.55566,-92.19557,12647
38.56173,-92.18843,12648
38.56206,-92.18798,12649
38.56254,-92.18732,12650
38.56273,-92.1871,12651
38.56296,-92.18696,12652
38.56313,-92.18688,12653
38.56409,-92.18675,12654
38.56441,-92.18664,12655
38.56479,-92.18645,12656
38.56531,-92.18623,12657
38.56544,-92.18614,12658
38.56544,-92.18614,12659
38.56557,-92.18594,12660
38.56564,-92.18568,12661
38.5658,-92.18482,12662
38.56589,-92.18458,12663
38.56603,-92.18442,12664
38.56619,-92.18433,12665
38.56677,-92.18423,12666
38.56699,-92.18409,12667
38.56716,-92.18394,12668
38.57304,-92.17693,12669
38.57446,-92.17529,12670
38.57645,-92.17296,12671
38.57749,-92.17178,12672
38.5779,-92.17132,12673
38.5781,-92.17131,12674
38.57853,-92.17191,12675
38.5787,-92.17202,12676
38.57883,-92.17201,12677
38.57908,-92.17188,12678
38.57933,-92.17184,12679
38.57955,-92.17189,12680
38.57975,-92.17201,12681
38.57998,-92.17231,12682
38.58007,-92.17258,12683
38.58009,-92.17284,12684
38.58002,-92.17335,12685
38.57999,-92.17373,12686
38.58001,-92.17388,12687
38.58005,-92.174,12688
38.58219,-92.17697,12689
38.5844,-92.18014,12690
38.58454,-92.18028,12691
38.5847,-92.18036,12692
38.58489,-92.18035,12693
38.58541,-92.18017,12694
38.58554,-92.18009,12695
38.58569,-92.17998,12696
38.58611,-92.17952,12697
38.58948,-92.17633,12698
38.59274,-92.17337,12699
38.59355,-92.1726,12700
38.59653,-92.16987,12701
38.59812,-92.16831,12702
38.59862,-92.1678,12703
38.59883,-92.16751,12704
38.59907,-92.16716,12705
38.59924,-92.16686,12706
38.59938,-92.16653,12707
38.59948,-92.16625,12708
38.59955,-92.16585,12709
38.59957,-92.16537,12710
38.59955,-92.16488,12711
38.59943,-92.16395,12712
38.59904,-92.16209,12713
38.598,-92.15824,12714
38.59775,-92.15716,12715
38.59757,-92.15621,12716
38.59747,-92.1554,12717
38.59698,-92.15007,12718
38.5965,-92.14509,12719
38.59639,-92.14428,12720
38.59621,-92.14342,12721
38.59595,-92.14256,12722
38.59564,-92.14171,12723
38.58749,-92.12478,12724
38.58699,-92.12355,12725
38.58431,-92.11629,12726
38.58391,-92.11486,12727
38.58064,-92.09974,12728
38.58043,-92.0982,12729
38.58031,-92.09672,12730
38.58027,-92.09541,12731
38.58077,-92.08107,12732
38.58095,-92.07852,12733
38.58277,-92.05813,12734
38.58296,-92.05681,12735
38.58375,-92.05335,12736
38.58398,-92.05206,12737
38.58433,-92.04977,12738
38.58486,-92.04755,12739
38.5856,-92.04472,12740
38.58693,-92.03855,12741
38.58705,-92.03755,12742
38.58695,-92.03381,12743
38.58708,-92.03256,12744
38.58738,-92.03108,12745
38.58777,-92.02987,12746
38.58961,-92.02555,12747
38.59011,-92.02429,12748
38.59112,-92.02137,12749
38.59153,-92.02007,12750
38.59189,-92.01915,12751
38.59475,-92.01333,12752
38.59516,-92.01241,12753
38.59634,-92.00937,12754
38.59681,-92.00824,12755
38.59805,-92.00561,12756
38.59904,-92.00353,12757
38.59945,-92.00247,12758
38.60153,-91.99706,12759
38.60187,-91.99628,12760
38.60228,-91.99555,12761
38.60751,-91.98713,12762
38.60788,-91.98646,12763
38.60817,-91.98585,12764
38.61085,-91.97986,12765
38.61136,-91.97861,12766
38.6118,-91.97712,12767
38.61201,-91.97655,12768
38.61227,-91.97597,12769
38.61547,-91.96982,12770
38.61576,-91.96919,12771
38.61634,-91.96752,12772
38.6177,-91.96351,12773
38.61826,-91.96205,12774
38.61966,-91.9591,12775
38.62159,-91.95527,12776
38.62195,-91.95458,12777
38.6223,-91.95403,12778
38.6244,-91.95147,12779
38.62498,-91.95068,12780
38.62556,-91.94966,12781
38.62714,-91.94646,12782
38.62785,-91.94498,12783
38.62906,-91.94204,12784
38.62942,-91.94134,12785
38.62991,-91.94063,12786
38.63039,-91.94012,12787
38.63097,-91.93966,12788
38.63146,-91.93937,12789
38.63207,-91.93916,12790
38.6346,-91.93865,12791
